DateTime	vib
2020/10/6 16:55	0.17
2020/10/6 16:55	0.304
2020/10/6 16:55	0.304
2020/10/6 16:55	0.304
2020/10/6 16:55	0.304
2020/10/6 16:55	0.176
2020/10/6 16:55	0.164
2020/10/6 16:55	0.139
2020/10/6 16:55	0.176
2020/10/6 16:55	0.219
2020/10/6 16:55	0.225
2020/10/6 16:55	0.164
2020/10/6 16:55	0.176
2020/10/6 16:55	0.176
2020/10/6 16:55	0.176
2020/10/6 16:55	0.194
2020/10/6 16:55	0.188
2020/10/6 16:55	0.164
2020/10/6 16:55	0.194
2020/10/6 16:55	0.219
2020/10/6 16:55	0.286
2020/10/6 16:55	0.262
2020/10/6 16:55	0.188
2020/10/6 16:55	0.152
2020/10/6 16:55	0.213
2020/10/6 16:55	0.152
2020/10/6 16:55	0.152
2020/10/6 16:55	0.146
2020/10/6 16:55	0.616
2020/10/6 16:57	1.391
2020/10/6 16:57	0.774
2020/10/6 16:57	0.182
2020/10/6 16:57	0.17
2020/10/6 16:57	0.03
2020/10/6 16:57	0.225
2020/10/6 16:57	0.036
2020/10/6 16:57	0.194
2020/10/6 16:57	0.329
2020/10/6 16:57	0.335
2020/10/6 16:57	0.335
2020/10/6 16:57	0.701
2020/10/6 16:57	0.359
2020/10/6 16:57	0.347
2020/10/6 16:57	0.237
2020/10/6 16:57	0.03
2020/10/6 16:57	0.03
2020/10/6 16:57	0.03
2020/10/6 16:57	0.03
2020/10/6 16:57	0.03
2020/10/6 16:57	0.03
2020/10/6 16:57	0.03
2020/10/6 16:57	0.03
2020/10/6 16:57	0.03
2020/10/6 16:57	0.078
2020/10/6 16:57	0.03
2020/10/6 16:57	0.121
2020/10/6 16:57	0.292
2020/10/6 16:57	0.207
2020/10/6 16:57	0.085
2020/10/6 16:57	0.445
2020/10/6 16:57	0.201
2020/10/6 16:57	0.03
2020/10/6 16:57	0.03
2020/10/6 16:58	0.03
2020/10/6 16:58	0.03
2020/10/6 16:58	0.03
2020/10/6 16:58	0.03
2020/10/6 16:58	0.152
2020/10/6 16:58	0.03
2020/10/6 16:58	0.243
2020/10/6 16:58	0.17
2020/10/6 16:58	0.225
2020/10/6 16:58	0.078
2020/10/6 16:58	0.03
2020/10/6 16:58	0.03
2020/10/6 16:58	0.03
2020/10/6 16:58	0.03
2020/10/6 16:58	0.127
2020/10/6 16:58	0.078
2020/10/6 16:58	0.078
2020/10/6 16:58	0.225
2020/10/6 16:58	0.158
2020/10/6 16:58	0.384
2020/10/6 16:58	0.225
2020/10/6 16:58	0.03
2020/10/6 16:58	0.036
2020/10/6 16:58	0.03
2020/10/6 16:58	0.146
2020/10/6 16:58	0.591
2020/10/6 17:01	0.719
2020/10/6 17:01	0.243
2020/10/6 17:01	0.072
2020/10/6 17:01	0.03
2020/10/6 17:01	0.03
2020/10/6 17:01	0.03
2020/10/6 17:01	0.139
2020/10/6 17:01	0.225
2020/10/6 17:01	0.213
2020/10/6 17:01	0.085
2020/10/6 17:01	0.249
2020/10/6 17:01	0.03
2020/10/6 17:01	0.085
2020/10/6 17:01	0.03
2020/10/6 17:01	0.06
2020/10/6 17:01	0.066
2020/10/6 17:01	0.03
2020/10/6 17:01	0.03
2020/10/6 17:01	0.078
2020/10/6 17:01	0.03
2020/10/6 17:01	0.03
2020/10/6 17:02	0.371
2020/10/6 17:02	0.188
2020/10/6 17:02	0.06
2020/10/6 17:02	0.03
2020/10/6 17:02	0.03
2020/10/6 17:02	0.03
2020/10/6 17:02	0.03
2020/10/6 17:02	0.03
2020/10/6 17:02	0.03
2020/10/6 17:02	0.03
2020/10/6 17:02	0.03
2020/10/6 17:02	0.03
2020/10/6 17:02	0.03
2020/10/6 17:02	0.335
2020/10/6 17:02	0.158
2020/10/6 17:02	0.115
2020/10/6 17:02	0.03
2020/10/6 17:02	0.03
2020/10/6 17:02	0.03
2020/10/6 17:02	0.03
2020/10/6 17:02	0.03
2020/10/6 17:02	0.03
2020/10/6 17:02	0.03
2020/10/6 17:02	0.03
2020/10/6 17:02	0.03
2020/10/6 17:02	0.03
2020/10/6 17:02	0.03
2020/10/6 17:02	0.719
2020/10/6 17:02	0.03
2020/10/6 17:02	0.03
2020/10/6 17:02	0.03
2020/10/6 17:02	0.03
2020/10/6 17:02	0.982
2020/10/6 17:04	1.232
2020/10/6 17:04	1.232
2020/10/6 17:04	0.689
2020/10/6 17:05	0.371
2020/10/6 17:05	0.359
2020/10/6 17:05	0.133
2020/10/6 17:05	0.707
2020/10/6 17:05	0.213
2020/10/6 17:05	0.17
2020/10/6 17:05	0.152
2020/10/6 17:05	0.384
2020/10/6 17:05	0.048
2020/10/6 17:05	0.432
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.39
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.109
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.066
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.036
2020/10/6 17:05	0.036
2020/10/6 17:05	0.03
2020/10/6 17:05	0.115
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.03
2020/10/6 17:05	0.866
2020/10/6 17:08	0.738
2020/10/6 17:08	0.255
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.31
2020/10/6 17:08	0.164
2020/10/6 17:08	0.152
2020/10/6 17:08	0.03
2020/10/6 17:08	0.188
2020/10/6 17:08	0.188
2020/10/6 17:08	0.03
2020/10/6 17:08	0.139
2020/10/6 17:08	0.085
2020/10/6 17:08	0.188
2020/10/6 17:08	0.445
2020/10/6 17:08	0.03
2020/10/6 17:08	0.231
2020/10/6 17:08	0.213
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.109
2020/10/6 17:08	0.109
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.06
2020/10/6 17:08	0.097
2020/10/6 17:08	0.127
2020/10/6 17:08	0.127
2020/10/6 17:08	0.06
2020/10/6 17:08	0.03
2020/10/6 17:08	0.03
2020/10/6 17:08	0.139
2020/10/6 17:08	0.445
2020/10/6 17:10	0.817
2020/10/6 17:10	0.457
2020/10/6 17:10	0.243
2020/10/6 17:10	0.042
2020/10/6 17:10	0.03
2020/10/6 17:10	0.03
2020/10/6 17:10	0.066
2020/10/6 17:10	0.158
2020/10/6 17:10	0.231
2020/10/6 17:10	0.139
2020/10/6 17:10	0.64
2020/10/6 17:10	1.031
2020/10/6 17:10	0.188
2020/10/6 17:10	0.329
2020/10/6 17:10	0.561
2020/10/6 17:10	0.152
2020/10/6 17:10	0.164
2020/10/6 17:10	0.255
2020/10/6 17:10	0.188
2020/10/6 17:10	0.188
2020/10/6 17:10	0.03
2020/10/6 17:10	0.03
2020/10/6 17:10	0.03
2020/10/6 17:10	3.094
2020/10/6 17:10	0.805
2020/10/6 17:10	0.451
2020/10/6 17:10	0.237
2020/10/6 17:10	0.17
2020/10/6 17:10	0.213
2020/10/6 17:10	0.146
2020/10/6 17:10	0.139
2020/10/6 17:10	0.066
2020/10/6 17:11	0.066
2020/10/6 17:11	0.28
2020/10/6 17:11	0.133
2020/10/6 17:11	0.103
2020/10/6 17:11	0.139
2020/10/6 17:11	0.158
2020/10/6 17:11	0.176
2020/10/6 17:11	0.158
2020/10/6 17:11	0.194
2020/10/6 17:11	0.127
2020/10/6 17:11	0.17
2020/10/6 17:11	0.164
2020/10/6 17:11	0.292
2020/10/6 17:11	0.768
2020/10/6 17:12	0.243
2020/10/6 17:12	0.487
2020/10/6 17:12	0.39
2020/10/6 17:12	0.158
2020/10/6 17:12	0.158
2020/10/6 17:12	0.176
2020/10/6 17:12	0.225
2020/10/6 17:12	0.225
2020/10/6 17:12	0.249
2020/10/6 17:12	0.469
2020/10/6 17:12	0.402
2020/10/6 17:12	0.219
2020/10/6 17:12	0.231
2020/10/6 17:12	0.323
2020/10/6 17:12	0.201
2020/10/6 17:12	0.475
2020/10/6 17:12	0.371
2020/10/6 17:12	0.371
2020/10/6 17:12	0.243
2020/10/6 17:12	0.225
2020/10/6 17:12	0.555
2020/10/6 17:12	0.158
2020/10/6 17:12	0.03
2020/10/6 17:12	0.03
2020/10/6 17:12	0.03
2020/10/6 17:12	0.03
2020/10/6 17:12	0.03
2020/10/6 17:12	0.03
2020/10/6 17:12	0.03
2020/10/6 17:12	0.03
2020/10/6 17:12	0.03
2020/10/6 17:12	0.03
2020/10/6 17:12	0.072
2020/10/6 17:12	0.03
2020/10/6 17:13	0.03
2020/10/6 17:13	0.121
2020/10/6 17:13	0.03
2020/10/6 17:13	0.036
2020/10/6 17:13	0.03
2020/10/6 17:13	0.03
2020/10/6 17:13	0.03
2020/10/6 17:13	0.042
2020/10/6 17:13	0.225
2020/10/6 17:14	0.695
2020/10/6 17:14	0.335
2020/10/6 17:14	0.03
2020/10/6 17:14	0.03
2020/10/6 17:14	0.188
2020/10/6 17:14	0.286
2020/10/6 17:14	0.286
2020/10/6 17:14	0.072
2020/10/6 17:14	0.03
2020/10/6 17:14	0.091
2020/10/6 17:14	0.054
2020/10/6 17:14	0.03
2020/10/6 17:14	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.255
2020/10/6 17:15	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.03
2020/10/6 17:15	0.274
2020/10/6 17:15	0.963
2020/10/6 17:16	1.537
2020/10/6 17:16	0.262
2020/10/6 17:16	0.262
2020/10/6 17:16	0.03
2020/10/6 17:16	0.03
2020/10/6 17:16	0.03
2020/10/6 17:16	0.243
2020/10/6 17:16	0.03
2020/10/6 17:16	0.475
2020/10/6 17:16	0.811
2020/10/6 17:16	0.201
2020/10/6 17:16	0.121
2020/10/6 17:16	0.445
2020/10/6 17:16	0.506
2020/10/6 17:16	0.03
2020/10/6 17:16	0.03
2020/10/6 17:16	0.457
2020/10/6 17:16	0.06
2020/10/6 17:16	0.432
2020/10/6 17:16	0.365
2020/10/6 17:16	0.048
2020/10/6 17:16	0.451
2020/10/6 17:16	0.115
2020/10/6 17:16	0.255
2020/10/6 17:16	0.109
2020/10/6 17:17	0.616
2020/10/6 17:17	0.066
2020/10/6 17:17	0.158
2020/10/6 17:17	0.158
2020/10/6 17:17	0.121
2020/10/6 17:17	0.103
2020/10/6 17:17	0.103
2020/10/6 17:17	0.03
2020/10/6 17:17	0.03
2020/10/6 17:17	0.03
2020/10/6 17:17	0.03
2020/10/6 17:17	0.03
2020/10/6 17:17	1.464
2020/10/6 17:17	0.03
2020/10/6 17:17	0.03
2020/10/6 17:17	0.03
2020/10/6 17:17	0.03
2020/10/6 17:17	0.03
2020/10/6 17:17	0.03
2020/10/6 17:17	1.104
2020/10/6 17:18	0.542
2020/10/6 17:18	0.31
2020/10/6 17:18	0.201
2020/10/6 17:18	0.176
2020/10/6 17:18	0.457
2020/10/6 17:18	0.262
2020/10/6 17:18	0.262
2020/10/6 17:18	0.268
2020/10/6 17:18	0.201
2020/10/6 17:18	0.201
2020/10/6 17:18	0.262
2020/10/6 17:18	0.182
2020/10/6 17:18	0.164
2020/10/6 17:18	0.188
2020/10/6 17:18	0.213
2020/10/6 17:18	0.188
2020/10/6 17:18	0.225
2020/10/6 17:18	0.152
2020/10/6 17:18	0.121
2020/10/6 17:18	0.146
2020/10/6 17:18	0.158
2020/10/6 17:18	0.194
2020/10/6 17:18	0.152
2020/10/6 17:18	0.152
2020/10/6 17:18	0.304
2020/10/6 17:18	0.231
2020/10/6 17:18	0.146
2020/10/6 17:18	0.146
2020/10/6 17:18	0.255
2020/10/6 17:18	0.17
2020/10/6 17:18	0.158
2020/10/6 17:18	0.158
2020/10/6 17:18	0.182
2020/10/6 17:18	0.17
2020/10/6 17:18	0.176
2020/10/6 17:18	0.152
2020/10/6 17:19	0.152
2020/10/6 17:19	0.139
2020/10/6 17:19	0.213
2020/10/6 17:19	0.194
2020/10/6 17:19	0.176
2020/10/6 17:19	0.835
2020/10/6 17:19	0.164
2020/10/6 17:19	0.176
2020/10/6 17:19	0.194
2020/10/6 17:19	0.188
2020/10/6 17:19	0.64
2020/10/6 17:19	0.591
2020/10/6 17:21	0.811
2020/10/6 17:21	0.548
2020/10/6 17:21	0.036
2020/10/6 17:21	0.03
2020/10/6 17:21	0.201
2020/10/6 17:21	0.078
2020/10/6 17:21	0.078
2020/10/6 17:21	0.091
2020/10/6 17:21	0.03
2020/10/6 17:21	0.17
2020/10/6 17:21	0.432
2020/10/6 17:21	0.127
2020/10/6 17:21	0.188
2020/10/6 17:21	0.439
2020/10/6 17:21	0.207
2020/10/6 17:21	0.042
2020/10/6 17:21	0.329
2020/10/6 17:21	0.091
2020/10/6 17:22	0.03
2020/10/6 17:22	0.042
2020/10/6 17:22	0.042
2020/10/6 17:22	0.158
2020/10/6 17:22	0.03
2020/10/6 17:22	0.03
2020/10/6 17:22	0.03
2020/10/6 17:22	0.03
2020/10/6 17:22	0.03
2020/10/6 17:22	0.03
2020/10/6 17:22	0.03
2020/10/6 17:22	0.03
2020/10/6 17:22	0.03
2020/10/6 17:22	0.036
2020/10/6 17:22	0.03
2020/10/6 17:22	0.03
2020/10/6 17:22	0.066
2020/10/6 17:22	0.03
2020/10/6 17:22	0.03
2020/10/6 17:22	0.365
2020/10/6 17:24	0.194
2020/10/6 17:24	0.323
2020/10/6 17:24	0.365
2020/10/6 17:24	0.616
2020/10/6 17:24	0.03
2020/10/6 17:24	0.066
2020/10/6 17:24	0.066
2020/10/6 17:24	0.078
2020/10/6 17:24	0.054
2020/10/6 17:24	0.03
2020/10/6 17:24	0.03
2020/10/6 17:24	0.03
2020/10/6 17:24	0.03
2020/10/6 17:24	0.03
2020/10/6 17:24	0.03
2020/10/6 17:24	0.03
2020/10/6 17:24	0.03
2020/10/6 17:24	0.03
2020/10/6 17:24	0.03
2020/10/6 17:24	0.03
2020/10/6 17:24	0.03
2020/10/6 17:24	0.03
2020/10/6 17:24	0.03
2020/10/6 17:24	0.03
2020/10/6 17:24	0.03
2020/10/6 17:24	0.146
2020/10/6 17:24	0.414
2020/10/6 17:24	0.03
2020/10/6 17:24	0.03
2020/10/6 17:24	0.03
2020/10/6 17:24	0.353
2020/10/6 17:24	0.909
2020/10/6 17:25	0.323
2020/10/6 17:25	0.323
2020/10/6 17:25	0.725
2020/10/6 17:25	0.03
2020/10/6 17:26	0.03
2020/10/6 17:26	0.036
2020/10/6 17:26	0.371
2020/10/6 17:26	0.31
2020/10/6 17:26	0.323
2020/10/6 17:26	0.512
2020/10/6 17:26	0.146
2020/10/6 17:26	0.396
2020/10/6 17:26	0.335
2020/10/6 17:26	0.158
2020/10/6 17:26	0.103
2020/10/6 17:26	0.103
2020/10/6 17:26	0.03
2020/10/6 17:26	0.03
2020/10/6 17:26	0.03
2020/10/6 17:26	0.03
2020/10/6 17:26	0.03
2020/10/6 17:26	0.03
2020/10/6 17:26	0.03
2020/10/6 17:26	0.03
2020/10/6 17:26	0.03
2020/10/6 17:26	0.127
2020/10/6 17:26	0.03
2020/10/6 17:26	0.03
2020/10/6 17:26	0.03
2020/10/6 17:26	1.287
2020/10/6 17:26	0.03
2020/10/6 17:26	0.03
2020/10/6 17:26	0.03
2020/10/6 17:26	0.03
2020/10/6 17:26	0.03
2020/10/6 17:26	0.414
2020/10/6 17:27	0.371
2020/10/6 17:27	1.116
2020/10/6 17:27	0.646
2020/10/6 17:28	0.176
2020/10/6 17:28	0.03
2020/10/6 17:28	0.03
2020/10/6 17:28	0.03
2020/10/6 17:28	0.335
2020/10/6 17:28	0.249
2020/10/6 17:28	0.616
2020/10/6 17:28	0.616
2020/10/6 17:28	0.921
2020/10/6 17:28	0.249
2020/10/6 17:28	0.103
2020/10/6 17:28	0.139
2020/10/6 17:28	0.03
2020/10/6 17:28	0.03
2020/10/6 17:28	0.03
2020/10/6 17:28	0.03
2020/10/6 17:28	0.03
2020/10/6 17:28	0.164
2020/10/6 17:28	0.03
2020/10/6 17:28	0.054
2020/10/6 17:28	0.066
2020/10/6 17:28	0.066
2020/10/6 17:28	0.03
2020/10/6 17:28	0.03
2020/10/6 17:28	0.03
2020/10/6 17:28	0.03
2020/10/6 17:28	0.152
2020/10/6 17:28	0.475
2020/10/6 17:30	1.372
2020/10/6 17:30	0.451
2020/10/6 17:30	0.689
2020/10/6 17:30	0.201
2020/10/6 17:30	0.201
2020/10/6 17:30	0.262
2020/10/6 17:30	0.231
2020/10/6 17:30	0.329
2020/10/6 17:30	0.31
2020/10/6 17:30	0.432
2020/10/6 17:30	0.432
2020/10/6 17:30	0.304
2020/10/6 17:30	0.249
2020/10/6 17:30	0.249
2020/10/6 17:30	0.329
2020/10/6 17:30	0.17
2020/10/6 17:30	0.384
2020/10/6 17:30	0.304
2020/10/6 17:31	0.207
2020/10/6 17:31	0.42
2020/10/6 17:31	0.396
2020/10/6 17:31	0.182
2020/10/6 17:31	0.335
2020/10/6 17:31	0.249
2020/10/6 17:31	0.323
2020/10/6 17:31	0.286
2020/10/6 17:31	0.603
2020/10/6 17:31	0.603
2020/10/6 17:31	0.573
2020/10/6 17:31	0.207
2020/10/6 17:31	0.146
2020/10/6 17:31	0.127
2020/10/6 17:31	0.146
2020/10/6 17:31	0.243
2020/10/6 17:31	0.103
2020/10/6 17:31	0.115
2020/10/6 17:31	0.207
2020/10/6 17:31	0.231
2020/10/6 17:31	0.188
2020/10/6 17:31	0.213
2020/10/6 17:31	0.213
2020/10/6 17:31	0.188
2020/10/6 17:31	0.292
2020/10/6 17:31	0.152
2020/10/6 17:31	0.207
2020/10/6 17:31	0.164
2020/10/6 17:31	0.231
2020/10/6 17:31	0.213
2020/10/6 17:31	0.262
2020/10/6 17:31	0.182
2020/10/6 17:31	0.268
2020/10/6 17:31	0.213
2020/10/6 17:31	0.353
2020/10/6 17:31	0.585
2020/10/6 17:31	0.585
2020/10/6 17:31	0.469
2020/10/6 17:31	0.249
2020/10/6 17:31	0.249
2020/10/6 17:31	0.316
2020/10/6 17:31	0.152
2020/10/6 17:31	0.555
2020/10/6 17:31	0.555
2020/10/6 17:31	0.03
2020/10/6 17:31	0.03
2020/10/6 17:31	0.03
2020/10/6 17:31	0.03
2020/10/6 17:31	0.03
2020/10/6 17:31	0.03
2020/10/6 17:31	0.03
2020/10/6 17:31	0.03
2020/10/6 17:31	0.03
2020/10/6 17:31	0.03
2020/10/6 17:31	0.036
2020/10/6 17:31	0.03
2020/10/6 17:31	0.03
2020/10/6 17:31	0.036
2020/10/6 17:31	0.158
2020/10/6 17:31	0.127
2020/10/6 17:31	0.03
2020/10/6 17:31	0.139
2020/10/6 17:32	0.139
2020/10/6 17:32	0.274
2020/10/6 17:32	0.042
2020/10/6 17:32	0.03
2020/10/6 17:32	0.03
2020/10/6 17:32	0.274
2020/10/6 17:32	0.231
2020/10/6 17:32	0.048
2020/10/6 17:32	0.194
2020/10/6 17:32	0.036
2020/10/6 17:32	0.03
2020/10/6 17:32	0.036
2020/10/6 17:32	0.03
2020/10/6 17:32	0.03
2020/10/6 17:32	0.03
2020/10/6 17:32	0.048
2020/10/6 17:32	0.03
2020/10/6 17:32	0.03
2020/10/6 17:32	0.03
2020/10/6 17:32	0.03
2020/10/6 17:32	0.03
2020/10/6 17:32	0.03
2020/10/6 17:32	0.03
2020/10/6 17:32	0.176
2020/10/6 17:32	0.31
2020/10/6 17:32	0.475
2020/10/6 17:32	0.359
2020/10/6 17:32	0.359
2020/10/6 17:32	0.03
2020/10/6 17:32	0.03
2020/10/6 17:32	0.06
2020/10/6 17:32	0.03
2020/10/6 17:32	0.03
2020/10/6 17:32	0.03
2020/10/6 17:32	0.048
2020/10/6 17:32	0.036
2020/10/6 17:32	0.146
2020/10/6 17:32	0.066
2020/10/6 17:32	0.03
2020/10/6 17:32	0.03
2020/10/6 17:32	0.03
2020/10/6 17:32	0.03
2020/10/6 17:32	0.03
2020/10/6 17:32	0.03
2020/10/6 17:32	0.03
2020/10/6 17:32	0.03
2020/10/6 17:32	0.06
2020/10/6 17:32	0.371
2020/10/6 17:32	0.225
2020/10/6 17:32	0.085
2020/10/6 17:32	0.03
2020/10/6 17:32	0.03
2020/10/6 17:32	0.066
2020/10/6 17:32	0.078
2020/10/6 17:32	0.078
2020/10/6 17:32	0.03
2020/10/6 17:32	0.03
2020/10/6 17:32	0.036
2020/10/6 17:32	0.042
2020/10/6 17:32	0.03
2020/10/6 17:32	0.03
2020/10/6 17:32	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.316
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.17
2020/10/6 17:33	0.03
2020/10/6 17:33	0.097
2020/10/6 17:33	0.03
2020/10/6 17:33	0.085
2020/10/6 17:33	0.03
2020/10/6 17:33	0.048
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.036
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.109
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.127
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.078
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.133
2020/10/6 17:33	0.133
2020/10/6 17:33	0.036
2020/10/6 17:33	0.03
2020/10/6 17:33	0.121
2020/10/6 17:33	0.06
2020/10/6 17:33	0.03
2020/10/6 17:33	0.146
2020/10/6 17:33	0.03
2020/10/6 17:33	0.359
2020/10/6 17:33	0.036
2020/10/6 17:33	0.036
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:33	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.072
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.066
2020/10/6 17:34	0.207
2020/10/6 17:34	0.207
2020/10/6 17:34	0.042
2020/10/6 17:34	0.03
2020/10/6 17:34	0.231
2020/10/6 17:34	0.078
2020/10/6 17:34	0.06
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.268
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.091
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:34	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.072
2020/10/6 17:35	0.06
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.243
2020/10/6 17:35	0.103
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.048
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.03
2020/10/6 17:35	0.054
2020/10/6 17:35	0.158
